algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_random,False,cair,1,1563324348,3,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_random_cair_21_3,20000,True,221.28983828586345,125.36616502508208,269.2516749162542,1573,692,1573,2.472192685050414
ppa_random,False,cair,3,1563324327 cluster_1563324333_1563324337 1563324343,3,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_random_cair_87_3,20000,True,83.072775,45.1940875,93.89525714285712,707,287,707,2.752322285722719
ppa_random,False,grid_5_5,4,11 0 4 16,3,4 13 0 11 16,ppa_random_grid_5_5_8_3,20000,True,105.88653069386122,98.94383123375324,107.62220555888824,581,533,581,1.3136134428036284
ppa_random,False,cair,3,414035791 1154147727 1563324357,3,cluster_1563324010_1563324356 1154147727 1563324357 414035791 1563324348,ppa_random_cair_91_3,20000,True,82.61417622604598,66.82120848339335,88.68839458860467,616,451,616,1.5002395225441778
ppa_random,False,cair,2,1154147726 cluster_1563324004_1563324334,3,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_random_cair_22_3,20000,True,130.50307484625768,69.95730213489325,160.7759612019399,943,470,943,2.746573142310323
ppa_random,False,cair,4,1563324324 1563324353 cluster_1563324002_1563324346 1563324348,3,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_random_cair_52_3,20000,True,68.16263590957327,38.447172358617934,76.65276835270335,539,255,539,2.4653726821255133
ppa_random,False,grid_5_5,3,23 10 22,3,22 9 0 10 23 24,ppa_random_grid_5_5_83_3,20000,True,127.54837541877092,125.72321949430804,128.1247404475487,675,675,648,1.2278629021522698
ppa_random,False,cair,2,1563324336 1154147727,3,1563324336 1154147727 1154147728 cluster_1563324002_1563324346 1563324011,ppa_random_cair_18_3,20000,True,123.33278336083195,114.43209839508026,126.75612373227492,1016,888,1016,1.3263871507079992
ppa_random,False,cair,1,1154147728,3,1563324324 1154147728 1563324349 1563324336,ppa_random_cair_13_3,20000,True,211.04416331927712,146.786801840092,229.4034094561871,1510,693,1510,1.7920037284350017
ppa_random,False,iitb,2,4369058864 cluster_-172_5366445082,3,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_random_iitb_26_3,20000,True,349.3863642043183,221.813449620152,374.9009471211515,2639,1376,2639,2.014385986143496
